time,seconds_elapsed,z,y,x
1717513031569289500,0.11228955078125,-0.029809951782226562,0.014325276017189026,-0.00504060834646225
1717513031579300000,0.122300048828125,-0.02684497833251953,0.023183360695838928,-0.009735450148582458
1717513031589311700,0.132311767578125,-0.024419784545898438,0.018315009772777557,-0.014197314158082008
1717513031599323600,0.14232373046875,-0.018012046813964844,0.014004938304424286,-0.005236579105257988
1717513031609336000,0.152336181640625,-0.025482177734375,0.014543943107128143,-0.010165492072701454
1717513031619348500,0.162348388671875,-0.010338783264160156,0.010684311389923096,-0.014802655205130577
1717513031629358300,0.1723583984375,-0.014134407043457031,0.016074545681476593,-0.0013295337557792664
1717513031639364900,0.18236474609375,-0.01775646209716797,0.012319274246692657,-0.01114967092871666
1717513031649371400,0.192371337890625,-0.00771331787109375,0.017747551202774048,-0.011422289535403252
1717513031659378000,0.2023779296875,-0.016344070434570312,0.022836558520793915,-0.0071969833225011826
1717513031669384400,0.212384521484375,-0.006426811218261719,0.023291438817977905,-0.021361781284213066
1717513031679391000,0.222390869140625,-0.010669708251953125,0.014690257608890533,-0.012032901868224144
1717513031689397500,0.2323974609375,-0.0056171417236328125,0.033897675573825836,-0.01249925047159195
1717513031699404000,0.242404052734375,-0.019089698791503906,0.024884551763534546,-0.01744323968887329
1717513031709410600,0.25241064453125,-0.01369476318359375,0.025475092232227325,-0.013047870248556137
1717513031719416800,0.262416748046875,-0.013139724731445312,0.016911648213863373,-0.01344841904938221
1717513031729423400,0.27242333984375,-0.008031845092773438,0.022510424256324768,-0.013857021927833557
1717513031739430000,0.282429931640625,-0.0031337738037109375,0.023325644433498383,-0.01437307707965374
1717513031749436400,0.2924365234375,-0.012255668640136719,0.02885766327381134,-0.014789409935474396
1717513031759443000,0.30244287109375,-0.011832237243652344,0.03413015604019165,-0.015211865305900574
1717513031769449500,0.312449462890625,-0.0021924972534179688,0.0253944993019104,-0.011015845462679863
1717513031779456000,0.3224560546875,-0.0067615509033203125,0.026237837970256805,-0.020859165117144585
1717513031789462500,0.332462646484375,-0.006557464599609375,0.03171706199645996,-0.011872369796037674
1717513031799469000,0.342468994140625,-0.001728057861328125,0.03241930902004242,-0.017196794971823692
1717513031809475600,0.3524755859375,-0.010976791381835938,0.028590507805347443,-0.017631523311138153
1717513031819482000,0.362482177734375,-0.010667800903320312,0.034093745052814484,-0.013422055169939995
1717513031829488600,0.372488525390625,-0.0057239532470703125,0.020760834217071533,-0.023299220949411392
1717513031839495200,0.3824951171875,-0.0009222030639648438,0.045160457491874695,-0.009541962295770645
1717513031849501700,0.392501708984375,-0.014886856079101562,0.03632260859012604,-0.014902010560035706
1717513031859508000,0.402508056640625,-0.0005207061767578125,0.03706878423690796,-0.02002895064651966
1717513031869514500,0.412514404296875,-0.0005207061767578125,0.03782151639461517,-0.020475000143051147
1717513031879521000,0.42252099609375,-0.0005197525024414062,0.03858031705021858,-0.020923366770148277
1717513031889527600,0.432527587890625,-0.009862899780273438,0.03944702446460724,-0.02127205953001976
1717513031899534000,0.4425341796875,-0.0002918243408203125,0.04021386057138443,-0.021728213876485825
1717513031909540600,0.45254052734375,-0.004974365234375,0.03173448517918587,-0.031436361372470856
1717513031919547100,0.462547119140625,-0.00019359588623046875,0.03740091621875763,-0.02232578583061695
1717513031929553700,0.4725537109375,0.0044803619384765625,0.033699456602334976,-0.022793184965848923
1717513031939560200,0.482560302734375,-0.00031280517578125,0.044045332819223404,-0.02326168119907379
1717513031949566700,0.492566650390625,-0.005003929138183594,0.04013235121965408,-0.014358150772750378
1717513031959573200,0.5025732421875,0.004466056823730469,0.04100770130753517,-0.019609708338975906
1717513031969579800,0.512579833984375,-0.009708404541015625,0.046676572412252426,-0.024865470826625824
1717513031979586300,0.52258642578125,-0.004832267761230469,0.05204566940665245,-0.025333814322948456
1717513031989592800,0.5325927734375,-0.009442329406738281,0.04334971308708191,-0.030497610569000244
1717513031999599400,0.542599365234375,0.00012111663818359375,0.05362304300069809,-0.026180632412433624
1717513032009606000,0.55260595703125,-0.004589080810546875,0.04973110929131508,-0.026550348848104477
1717513032019612400,0.5626123046875,0.0001850128173828125,0.0505257323384285,-0.01762573979794979
1717513032029619000,0.572618896484375,0.00017261505126953125,0.051323141902685165,-0.027675319463014603
1717513032039625500,0.58262548828125,-0.004542350769042969,0.04742039367556572,-0.023445893079042435
1717513032049632300,0.59263232421875,0.000232696533203125,0.048305634409189224,-0.023899363353848457
1717513032059638800,0.602638671875,-0.004486083984375,0.04929368942975998,-0.019749712198972702
1717513032069645300,0.612645263671875,0.0002880096435546875,0.05017642676830292,-0.034608446061611176
1717513032079651800,0.62265185546875,0.00498199462890625,0.05587073042988777,-0.03500042483210564
1717513032089658400,0.632658447265625,0.00018215179443359375,0.0566582977771759,-0.04009446129202843
1717513032099665000,0.642664794921875,0.00017070770263671875,0.05272414907813072,-0.030977802351117134
1717513032109671400,0.65267138671875,-0.0045490264892578125,0.053667426109313965,-0.026721669360995293
1717513032119678200,0.66267822265625,0.00022792816162109375,0.05920032411813736,-0.03195365145802498
1717513032129684700,0.672684814453125,0.0002155303955078125,0.06003561615943909,-0.03249349445104599
1717513032139691300,0.682691162109375,0.0002040863037109375,0.06075379624962807,-0.028212063014507294
1717513032149697800,0.69269775390625,-0.00922393798828125,0.056751418858766556,-0.02871057763695717
1717513032159704300,0.702704345703125,-0.004368782043457031,0.05281573534011841,-0.029200758785009384
1717513032169710800,0.7127109375,0.00040531158447265625,0.05846607685089111,-0.03449460119009018
1717513032179717400,0.72271728515625,0.00039196014404296875,0.06391900777816772,-0.03488835319876671
1717513032189724200,0.73272412109375,-0.004329681396484375,0.05976061522960663,-0.03988087922334671
1717513032199730700,0.742730712890625,-0.008973121643066406,0.06990057229995728,-0.040081582963466644
1717513032209737200,0.7527373046875,0.00058746337890625,0.061037126928567886,-0.030964622274041176
