time,seconds_elapsed,z,y,x
1712257462109537000,0.094537109375,-0.08981895446777344,0.2153031826019287,-0.03196510672569275
1712257462119537200,0.104537109375,-0.08821964263916016,0.20992374420166016,-0.03174605965614319
1712257462129536500,0.11453662109375,0.0719900131225586,0.14027714729309082,-0.009614288806915283
1712257462139536400,0.124536376953125,0.06453418731689453,0.13311386108398438,-0.011392354965209961
1712257462149536000,0.134535888671875,0.02843475341796875,0.10903477668762207,-0.03294050693511963
1712257462159535400,0.144535400390625,-0.01959514617919922,0.09670114517211914,0.001203298568725586
1712257462169534700,0.15453466796875,0.011430740356445312,0.11303377151489258,-0.012874305248260498
1712257462179533800,0.164533935546875,-0.0365447998046875,0.11735320091247559,-0.012389779090881348
1712257462189533200,0.174533203125,-0.11078357696533203,0.12850713729858398,-0.037587493658065796
1712257462199532500,0.184532470703125,-0.15857315063476562,0.11998200416564941,-0.028200864791870117
1712257462209532000,0.194531982421875,-0.1872119903564453,0.12583065032958984,-0.05933019518852234
1712257462219531300,0.20453125,-0.08419322967529297,0.1293184757232666,-0.04210793972015381
1712257462229530600,0.214530517578125,-0.06514167785644531,0.09278416633605957,-0.00875866413116455
1712257462239530200,0.2245302734375,-0.05821704864501953,0.054418087005615234,-0.018703043460845947
1712257462249529600,0.234529541015625,-0.0035429000854492188,0.047599077224731445,-0.02365472912788391
1712257462259529000,0.244529052734375,0.010241508483886719,0.04382133483886719,-0.01199224591255188
1712257462269528000,0.254528076171875,0.047705650329589844,0.05540776252746582,0.0035910606384277344
1712257462279527400,0.26452734375,0.032311439514160156,0.05817723274230957,0.02542346715927124
1712257462289526800,0.27452685546875,0.05758857727050781,0.10665082931518555,0.06340134143829346
1712257462299526000,0.28452587890625,0.04234790802001953,0.07567572593688965,0.023927688598632812
1712257462309525000,0.29452490234375,0.0030870437622070312,0.042528390884399414,0.02772003412246704
1712257462319524400,0.3045244140625,-0.002758026123046875,0.026508331298828125,0.036138713359832764
1712257462329523500,0.3145234375,-0.025488853454589844,0.025319337844848633,0.017911434173583984
1712257462339522600,0.3245224609375,-0.050681114196777344,0.060281991958618164,0.033026814460754395
1712257462349521700,0.334521728515625,-0.08761310577392578,0.044362545013427734,0.0498431921005249
1712257462359520800,0.344520751953125,-0.1340780258178711,0.02363300323486328,0.02772986888885498
1712257462369519900,0.354519775390625,-0.10649967193603516,-0.027737140655517578,-0.025030702352523804
1712257462379519000,0.36451904296875,-0.01724720001220703,-0.022411584854125977,-0.03833961486816406
1712257462389517800,0.374517822265625,0.07159996032714844,-0.027923583984375,-0.03407827019691467
1712257462399517000,0.384516845703125,0.03815746307373047,-0.0066089630126953125,-0.0006095767021179199
