time,seconds_elapsed,z,y,x
1715439484173687600,0.1256875,-0.008099555969238281,-0.001506805419921875,-0.17589813470840454
1715439484183698200,0.1356982421875,-0.07602310180664062,-0.006260395050048828,-0.14872518181800842
1715439484193709300,0.145709228515625,-0.10400581359863281,-0.00942087173461914,-0.11903200298547745
1715439484203721000,0.155720947265625,-0.0824594497680664,0.001628875732421875,-0.09059979021549225
1715439484213732900,0.16573291015625,-0.041131019592285156,0.0032901763916015625,-0.101900115609169
1715439484223744800,0.175744873046875,-0.016260147094726562,0.000025510787963867188,-0.11424392461776733
1715439484233752300,0.18575244140625,-0.04219818115234375,0.0054378509521484375,-0.09650857746601105
1715439484243758600,0.195758544921875,-0.062193870544433594,0.01931929588317871,-0.09088030457496643
1715439484253764600,0.2057646484375,-0.045157432556152344,0.014137983322143555,-0.09628018736839294
1715439484263771000,0.21577099609375,-0.051807403564453125,0.013618707656860352,-0.07107439637184143
1715439484273777200,0.225777099609375,-0.058269500732421875,0.022142648696899414,-0.0714823454618454
1715439484283783200,0.235783203125,-0.07373428344726562,0.016844749450683594,-0.06866176426410675
1715439484293789400,0.24578955078125,-0.0796499252319336,0.012329816818237305,-0.030053570866584778
1715439484303795700,0.255795654296875,-0.09470367431640625,0.00843954086303711,-0.04315273463726044
1715439484313802000,0.265802001953125,-0.11856746673583984,0.014387845993041992,-0.05067501962184906
1715439484323808000,0.27580810546875,-0.13720417022705078,0.006937742233276367,-0.07115446031093597
1715439484333814300,0.285814208984375,-0.1325244903564453,-0.00860905647277832,-0.048753708600997925
1715439484343820500,0.295820556640625,-0.10990047454833984,-0.013967514038085938,-0.03576295077800751
1715439484353826600,0.30582666015625,-0.06979656219482422,-0.019244670867919922,-0.05945661664009094
1715439484363832800,0.315832763671875,-0.114410400390625,-0.03329610824584961,-0.0180901437997818
1715439484373839000,0.325839111328125,-0.03770256042480469,0.023435354232788086,-0.09635269641876221
1715439484383845400,0.335845458984375,-0.042285919189453125,0.0920870304107666,-0.03961624205112457
1715439484393851400,0.345851318359375,-0.05141162872314453,0.07048296928405762,-0.06608271598815918
1715439484403857700,0.355857666015625,-0.0927896499633789,0.0588991641998291,-0.13509783148765564
1715439484413864000,0.365864013671875,-0.17485618591308594,0.05729794502258301,-0.11407111585140228
1715439484423870000,0.375869873046875,-0.2130146026611328,0.0612330436706543,-0.07947071641683578
1715439484433876200,0.385876220703125,-0.21797657012939453,0.03838491439819336,-0.07397866994142532
1715439484443882500,0.395882568359375,-0.14420127868652344,0.022442102432250977,-0.09677372127771378
1715439484453888800,0.405888671875,-0.058747291564941406,-0.010801076889038086,-0.06313559412956238
1715439484463894800,0.415894775390625,0.024445533752441406,-0.0058782100677490234,-0.024596713483333588
1715439484473901000,0.425901123046875,0.0731973648071289,-0.01637411117553711,-0.004035331308841705
1715439484483907300,0.4359072265625,0.13525390625,-0.019169330596923828,-0.024048104882240295
1715439484493913300,0.445913330078125,0.18249130249023438,-0.024500131607055664,-0.04606691002845764
1715439484503919600,0.455919677734375,0.17788982391357422,-0.027536630630493164,-0.08397480100393295
