time,seconds_elapsed,z,y,x
1712268082306678800,0.1406787109375,0.1483926773071289,0.35820674896240234,-0.6965256333351135
1712268082316678700,0.1506787109375,0.14981937408447266,0.34554076194763184,-0.6757810115814209
1712268082326678300,0.16067822265625,1.1210699081420898,0.002586841583251953,-1.2621134519577026
1712268082336678000,0.170677978515625,1.2249479293823242,-0.1251208782196045,-1.3027476072311401
1712268082346677200,0.18067724609375,1.1655702590942383,-0.24623537063598633,-1.3611505031585693
1712268082356676900,0.1906767578125,1.0066022872924805,-0.3309762477874756,-1.3810480833053589
1712268082366676200,0.20067626953125,0.8509702682495117,-0.2857856750488281,-1.305410385131836
1712268082376675800,0.21067578125,0.7990150451660156,-0.12857317924499512,-1.2219135761260986
1712268082386675200,0.22067529296875,0.8169059753417969,0.02969527244567871,-1.12943434715271
1712268082396674600,0.230674560546875,0.8851728439331055,0.1639716625213623,-1.0162997245788574
1712268082406674200,0.240674072265625,0.9030008316040039,0.21710705757141113,-0.9715585112571716
1712268082416673500,0.250673583984375,0.8415498733520508,0.18877172470092773,-0.973835289478302
1712268082426673000,0.2606728515625,0.6960439682006836,0.1098017692565918,-0.9218025803565979
1712268082436672300,0.27067236328125,0.605560302734375,0.07051992416381836,-0.9331140518188477
1712268082446671600,0.280671630859375,0.4772024154663086,0.04783892631530762,-1.0228642225265503
1712268082456671000,0.2906708984375,0.3396263122558594,0.011377096176147461,-1.0511488914489746
1712268082466670600,0.300670654296875,0.26483917236328125,-0.02924656867980957,-1.0943882465362549
1712268082476670000,0.310669921875,0.2361459732055664,-0.04262876510620117,-1.0801138877868652
1712268082486669300,0.32066943359375,0.2393045425415039,-0.06021738052368164,-1.0064877271652222
1712268082496668700,0.330668701171875,0.18571090698242188,-0.034067630767822266,-0.8903192281723022
1712268082506668000,0.34066796875,0.09436702728271484,-0.05263948440551758,-0.8115764260292053
1712268082516667400,0.35066748046875,-0.04928779602050781,-0.08202457427978516,-0.7211049795150757
1712268082526666500,0.36066650390625,-0.12342453002929688,-0.06868457794189453,-0.6637783646583557
1712268082536665900,0.370665771484375,-0.1570453643798828,-0.06444764137268066,-0.6366202235221863
1712268082546665000,0.3806650390625,-0.19120216369628906,-0.10877847671508789,-0.7064956426620483
1712268082556664300,0.390664306640625,-0.2642402648925781,-0.1776595115661621,-0.7750397324562073
1712268082566663400,0.400663330078125,-0.34261035919189453,-0.2113044261932373,-0.8376180529594421
1712268082576662500,0.41066259765625,-0.34943485260009766,-0.24134564399719238,-0.838421642780304
1712268082586662000,0.420661865234375,-0.33228206634521484,-0.2421565055847168,-0.807918906211853
1712268082596661000,0.430660888671875,-0.3339853286743164,-0.2337484359741211,-0.7753049731254578
1712268082606660000,0.44066015625,-0.34729480743408203,-0.24529600143432617,-0.7398985624313354
1712268082616659200,0.4506591796875,-0.3555479049682617,-0.23580312728881836,-0.6703030467033386
