time,seconds_elapsed,z,y,x
1712257352939408000,0.044407958984375,0,0,0
1712257352949408300,0.054408203125,0.04829120635986328,0.06359624862670898,0.05113190412521362
1712257352959409000,0.064408935546875,0.11037826538085938,0.11720800399780273,0.17078711092472076
1712257352969410000,0.07441015625,0.05374431610107422,0.11700797080993652,0.25971662998199463
1712257352979412200,0.084412109375,-0.10914421081542969,0.13959002494812012,0.23384825885295868
1712257352989415400,0.09441552734375,-0.2964754104614258,0.1738746166229248,0.19542989134788513
1712257352999419400,0.10441943359375,-0.4570884704589844,0.18319463729858398,0.22686083614826202
1712257353009424600,0.114424560546875,-0.5824728012084961,0.22188448905944824,0.27270758152008057
1712257353019431000,0.124430908203125,-0.6062774658203125,0.26708507537841797,0.30547893047332764
1712257353029438000,0.13443798828125,-0.5242719650268555,0.2624061107635498,0.36549144983291626
1712257353039446300,0.1444462890625,-0.38628101348876953,0.21546363830566406,0.46283164620399475
1712257353049455400,0.154455322265625,-0.31618404388427734,0.10973644256591797,0.5405172109603882
1712257353059465000,0.16446484375,-0.38669872283935547,0.03597664833068848,0.49347227811813354
1712257353069475000,0.17447509765625,-0.46874141693115234,0.10342669486999512,0.3236274719238281
1712257353079485700,0.184485595703125,-0.39261341094970703,0.20620036125183105,0.24287793040275574
1712257353089496300,0.194496337890625,-0.1354684829711914,0.31076693534851074,0.31836503744125366
1712257353099506200,0.204506103515625,0.19632720947265625,0.34231138229370117,0.42543792724609375
1712257353109512200,0.21451220703125,0.49378395080566406,0.2833671569824219,0.47915035486221313
1712257353119518200,0.224518310546875,0.7022199630737305,0.2499244213104248,0.42821043729782104
1712257353129524500,0.2345244140625,0.6501226425170898,0.14373564720153809,0.4150748550891876
1712257353139530500,0.244530517578125,0.45845699310302734,0.055463552474975586,0.38098564743995667
1712257353149536500,0.25453662109375,0.1680278778076172,-0.017880916595458984,0.23794522881507874
1712257353159542500,0.26454248046875,-0.17353534698486328,-0.13847804069519043,0.06663650274276733
1712257353169548800,0.274548828125,-0.34621524810791016,-0.17798614501953125,-0.08339731395244598
1712257353179554800,0.284554931640625,-0.36236000061035156,-0.1522986888885498,-0.11866240203380585
