time,seconds_elapsed,z,y,x
1712257093852227000,0.08422705078125,0,0,0
1712257093862227200,0.094227294921875,-0.025351524353027344,-0.02134227752685547,-0.030558407306671143
1712257093872228000,0.10422802734375,-0.03846454620361328,-0.044805049896240234,-0.053935468196868896
1712257093882229500,0.1142294921875,0.0039920806884765625,-0.04558992385864258,-0.04266202449798584
1712257093892232000,0.12423193359375,0.1457061767578125,-0.015072822570800781,-0.03387078642845154
1712257093902235400,0.1342353515625,0.1909008026123047,-0.027747154235839844,0.038173526525497437
1712257093912240000,0.144240234375,0.12072944641113281,-0.01584339141845703,-0.002637803554534912
1712257093922246000,0.154245849609375,0.07024002075195312,-0.009992599487304688,-0.09675741195678711
1712257093932252700,0.164252685546875,0.047580718994140625,-0.05579185485839844,-0.09067332744598389
1712257093942260700,0.1742607421875,0.1268939971923828,-0.04602956771850586,-0.04652783274650574
1712257093952269800,0.184269775390625,0.1527547836303711,-0.02530193328857422,-0.1027769148349762
1712257093962279700,0.19427978515625,0.17826271057128906,-0.01629161834716797,-0.19192545115947723
1712257093972290600,0.20429052734375,0.1949605941772461,-0.022796154022216797,-0.18492987751960754
1712257093982301700,0.2143017578125,0.15453433990478516,-0.04377889633178711,-0.15408775210380554
1712257093992313300,0.224313232421875,0.08681869506835938,-0.05568981170654297,-0.06468088924884796
1712257094002325000,0.234324951171875,0.05548858642578125,-0.04527997970581055,0.07075303792953491
1712257094012335900,0.2443359375,-0.009626388549804688,0.000012874603271484375,0.11179998517036438
1712257094022342700,0.2543427734375,-0.12112808227539062,0.04781770706176758,0.024363011121749878
1712257094032349400,0.264349365234375,-0.18231868743896484,0.03543519973754883,-0.039469510316848755
1712257094042356200,0.274356201171875,-0.2280893325805664,-0.024643421173095703,-0.0808098167181015
1712257094052363000,0.284363037109375,-0.21393489837646484,-0.03886127471923828,-0.14635910093784332
1712257094062369800,0.294369873046875,-0.18807315826416016,-0.036972999572753906,-0.13492558896541595
1712257094072376600,0.30437646484375,-0.0863494873046875,-0.034137725830078125,-0.13387034833431244
1712257094082383400,0.31438330078125,0.10292816162109375,-0.036337852478027344,-0.12106998264789581
1712257094092390100,0.32439013671875,0.21225452423095703,-0.03611564636230469,-0.05806069076061249
1712257094102397000,0.33439697265625,0.15753841400146484,-0.06119585037231445,0.07723605632781982
1712257094112403700,0.34440380859375,0.008501052856445312,-0.035462379455566406,0.12753024697303772
1712257094122410500,0.354410400390625,-0.07095909118652344,0.008509159088134766,0.0906403660774231
1712257094132417300,0.364417236328125,-0.07405853271484375,0.037755489349365234,0.07719433307647705
1712257094142423800,0.374423828125,-0.095794677734375,0.07116985321044922,0.03411617875099182
