time,seconds_elapsed,z,y,x
1712257450960567800,0.07456787109375,0.020063400268554688,0.24930143356323242,-0.2107880711555481
1712257450970567000,0.08456689453125,0.021368026733398438,0.2424333095550537,-0.20415258407592773
1712257450980566300,0.094566162109375,0.04460906982421875,0.17859649658203125,-0.20548397302627563
1712257450990566000,0.10456591796875,0.05113983154296875,0.13589978218078613,-0.1959906816482544
1712257451000565200,0.114565185546875,0.047443389892578125,0.13127374649047852,-0.18311142921447754
1712257451010564600,0.124564697265625,0.058281898498535156,0.19350647926330566,-0.16132628917694092
1712257451020563700,0.134563720703125,0.06464004516601562,0.18264555931091309,-0.20618417859077454
1712257451030562800,0.144562744140625,0.020891189575195312,0.1541433334350586,-0.17311039566993713
1712257451040562200,0.154562255859375,0.005959510803222656,0.14211201667785645,-0.12067273259162903
1712257451050561500,0.1645615234375,0.022212982177734375,0.09416747093200684,-0.10966670513153076
1712257451060561000,0.174560791015625,0.038288116455078125,0.0854501724243164,-0.09932446479797363
1712257451070560300,0.184560302734375,0.013522148132324219,0.060729026794433594,-0.10411116480827332
1712257451080559600,0.1945595703125,-0.0903635025024414,0.060605525970458984,-0.11218711733818054
1712257451090559000,0.20455908203125,-0.08898448944091797,0.08001852035522461,-0.09154066443443298
1712257451100558300,0.214558349609375,-0.09013938903808594,0.06900596618652344,-0.10505619645118713
1712257451110557400,0.224557373046875,-0.03648853302001953,0.061490535736083984,-0.13791817426681519
1712257451120556800,0.234556884765625,-0.049981117248535156,0.030385494232177734,-0.1223495602607727
1712257451130556000,0.244555908203125,-0.02527141571044922,0.03805971145629883,-0.06380757689476013
1712257451140555000,0.254554931640625,-0.015002250671386719,0.007886648178100586,-0.022934943437576294
1712257451150554400,0.264554443359375,0.021511077880859375,0.033392906188964844,-0.021821707487106323
1712257451160553500,0.274553466796875,0.012591361999511719,0.07565522193908691,-0.012460082769393921
1712257451170552600,0.284552490234375,-0.04873085021972656,0.035634517669677734,-0.04732587933540344
1712257451180551700,0.2945517578125,-0.08124542236328125,-0.0021893978118896484,-0.06836223602294922
1712257451190550800,0.30455078125,-0.08530521392822266,-0.04366874694824219,-0.0012098848819732666
1712257451200550000,0.3145498046875,-0.008439064025878906,-0.028102397918701172,0.002790391445159912
1712257451210549000,0.324549072265625,0.05597400665283203,-0.024982690811157227,-0.04630228877067566
1712257451220547800,0.3345478515625,0.11290359497070312,0.0007143020629882812,-0.020284444093704224
1712257451230547000,0.344546875,0.131591796875,0.021342992782592773,0.00825953483581543
1712257451240546000,0.354546142578125,0.08832263946533203,0.043326616287231445,0.03142455220222473
1712257451250545000,0.364544921875,0.04076671600341797,0.0466771125793457,0.03020012378692627
1712257451260544000,0.3745439453125,-0.044826507568359375,0.06807708740234375,0.0007069706916809082
1712257451270543000,0.384543212890625,-0.11806678771972656,0.07596826553344727,-0.016256272792816162
1712257451280542000,0.3945419921875,-0.11937808990478516,0.0666663646697998,0.010251283645629883
1712257451290540800,0.404540771484375,-0.053673744201660156,0.08873414993286133,0.0381641685962677
1712257451300540000,0.414539794921875,-0.05502033233642578,0.043910980224609375,0.022230327129364014
1712257451310538800,0.424538818359375,-0.020552635192871094,0.00668644905090332,0.030037999153137207
1712257451320537600,0.43453759765625,0.009002685546875,0.00829315185546875,0.018385201692581177
1712257451330536400,0.444536376953125,0.06241416931152344,-0.020867347717285156,-0.007835149765014648
1712257451340535300,0.454535400390625,0.03640556335449219,-0.03663015365600586,-0.01632794737815857
1712257451350534100,0.4645341796875,-0.08797359466552734,0.010513782501220703,-0.10528290271759033
1712257451360533000,0.474532958984375,-0.09712696075439453,0.044413089752197266,-0.05436936020851135
1712257451370531600,0.484531494140625,0.01834583282470703,0.0662848949432373,-0.01608756184577942
1712257451380530400,0.494530517578125,0.09064388275146484,0.0837407112121582,-0.000012636184692382812
1712257451390529300,0.504529296875,0.05525016784667969,0.057839393615722656,-0.016846805810928345
1712257451400528000,0.51452783203125,-0.011160850524902344,0.024281024932861328,-0.04520136117935181
1712257451410526700,0.524526611328125,-0.10149192810058594,0.026490211486816406,0.00834566354751587
1712257451420525300,0.534525390625,-0.09843158721923828,-0.004822969436645508,0.016045719385147095
1712257451430524200,0.544524169921875,-0.05737018585205078,-0.05890393257141113,-0.0266420841217041
1712257451440522800,0.554522705078125,0.011942863464355469,-0.08976912498474121,-0.06109684705734253
1712257451450521600,0.564521484375,0.030527114868164062,-0.07120108604431152,-0.079984650015831
1712257451460520400,0.5745205078125,-0.020488739013671875,0.022025346755981445,-0.06145137548446655
1712257451470519000,0.58451904296875,0.0031099319458007812,0.0490725040435791,-0.08559148013591766
1712257451480518000,0.594517822265625,-0.0062847137451171875,0.014294624328613281,-0.09064136445522308
1712257451490516500,0.6045166015625,-0.0704813003540039,-0.021513938903808594,-0.0667053610086441
1712257451500515300,0.614515380859375,-0.01742076873779297,0.021975040435791016,-0.07665114104747772
1712257451510514200,0.62451416015625,0.004420280456542969,0.04437971115112305,-0.02032354474067688
1712257451520512800,0.6345126953125,-0.0024499893188476562,0.07169556617736816,0.05110222101211548
1712257451530511600,0.64451171875,0.05305767059326172,0.05329728126525879,0.060536324977874756
1712257451540510500,0.654510498046875,0.046257972717285156,-0.007804155349731445,0.03734979033470154
1712257451550509300,0.66450927734375,0.05589866638183594,-0.043813228607177734,-0.0021830499172210693
1712257451560508000,0.6745078125,0.12022590637207031,-0.009022235870361328,-0.010000795125961304
1712257451570506800,0.6845068359375,0.14849472045898438,0.02397441864013672,0.015274077653884888
1712257451580505300,0.69450537109375,0.11943721771240234,0.018176794052124023,0.018772661685943604
1712257451590504200,0.704504150390625,0.12174701690673828,-0.024463415145874023,0.003246814012527466
1712257451600503000,0.7145029296875,0.057117462158203125,-0.06025266647338867,0.02808859944343567
1712257451610501600,0.724501708984375,0.011684417724609375,-0.017081022262573242,0.08795738220214844
1712257451620500500,0.73450048828125,-0.05045509338378906,-0.021842479705810547,0.09630891680717468
1712257451630499000,0.7444990234375,-0.11492061614990234,-0.014797449111938477,0.06564423441886902
1712257451640498000,0.754497802734375,-0.1891307830810547,-0.0071032047271728516,0.1115589439868927
1712257451650496800,0.764496826171875,-0.17963409423828125,-0.01797962188720703,0.15091127157211304
1712257451660495400,0.774495361328125,-0.108062744140625,-0.0422360897064209,0.14971470832824707
1712257451670494200,0.784494140625,-0.0032405853271484375,-0.04629826545715332,0.10787484049797058
1712257451680493000,0.7944931640625,0.0631256103515625,-0.061910152435302734,-0.0070116519927978516
1712257451690492000,0.804491943359375,0.0457305908203125,-0.011032819747924805,-0.042268067598342896
1712257451700490500,0.814490478515625,0.01912975311279297,0.03095722198486328,0.00841587781906128
1712257451710489300,0.8244892578125,-0.033272743225097656,0.037322044372558594,-0.019411474466323853
1712257451720488000,0.834488037109375,-0.10208320617675781,0.006370067596435547,-0.008450955152511597
1712257451730486800,0.84448681640625,-0.09914779663085938,0.013988494873046875,-0.01863834261894226
1712257451740485400,0.8544853515625,-0.03180122375488281,-0.025430679321289062,0.007331967353820801
1712257451750484200,0.864484130859375,0.006438255310058594,-0.003482341766357422,0.015927433967590332
